step, energy
10054.0,-147.594428
10055.0,-147.594428
10056.0,-147.594428
10057.0,-147.594428
10058.0,-147.594428
10059.0,-147.594428
10060.0,-147.594428
10061.0,-147.594428
10062.0,-147.594428
10063.0,-147.594428
10064.0,-147.594428
10065.0,-147.594428
10066.0,-147.594428
10067.0,-147.594428
10068.0,-147.594428
10069.0,-147.594428
10070.0,-147.594428
10071.0,-147.594428
10072.0,-147.594428
10073.0,-147.594428
10074.0,-147.594428
10075.0,-147.594428
10076.0,-147.594428
10077.0,-147.594428
10078.0,-147.594428
10079.0,-147.594428
10080.0,-147.594428
10081.0,-147.594428
10082.0,-147.594428
10083.0,-147.594428
10084.0,-147.594428
10085.0,-147.594428
10086.0,-147.594428
10087.0,-147.460293
10088.0,-148.846587
10089.0,-148.846587
10090.0,-149.492341
10091.0,-149.492341
10092.0,-149.492341
10093.0,-149.492341
10094.0,-149.492341
10095.0,-150.232385
10096.0,-150.232385
10097.0,-150.232385
10098.0,-150.232385
10099.0,-150.232385
10100.0,-150.255483
10101.0,-150.255483
10102.0,-150.255483
10103.0,-150.255483
10104.0,-150.255483
10105.0,-150.255483
10106.0,-150.255483
10107.0,-150.255483
10108.0,-150.255483
10109.0,-150.255483
10110.0,-150.255483
10111.0,-150.255483
10112.0,-150.255483
10113.0,-150.255483
10114.0,-150.255483
10115.0,-150.255483
10116.0,-150.255483
10117.0,-150.255483
10118.0,-150.255483
10119.0,-150.255483
10120.0,-150.255483
10121.0,-149.01746
10122.0,-148.744262
10123.0,-148.744262
10124.0,-149.982285
10125.0,-149.982285
10126.0,-149.982285
10127.0,-149.982285
10128.0,-149.982285
10129.0,-149.982285
10130.0,-149.982285
10131.0,-149.982285
10132.0,-149.982285
10133.0,-149.982285
10134.0,-149.265892
10135.0,-149.265892
10136.0,-149.265892
10137.0,-148.525848
10138.0,-148.525848
10139.0,-148.525848
10140.0,-148.525848
10141.0,-148.525848
10142.0,-148.525848
10143.0,-148.167652
10144.0,-148.167652
10145.0,-148.167652
10146.0,-148.167652
10147.0,-148.167652
10148.0,-147.905068
10149.0,-147.905068
10150.0,-147.905068
10151.0,-148.178266
10152.0,-146.523765
10153.0,-146.523765
10154.0,-146.523765
10155.0,-146.523765
10156.0,-146.523765
10157.0,-146.523765
10158.0,-146.523765
10159.0,-148.178266
10160.0,-148.178266
10161.0,-148.178266
10162.0,-148.178266
10163.0,-148.178266
10164.0,-148.178266
10165.0,-148.178266
10166.0,-148.178266
10167.0,-148.178266
10168.0,-148.178266
10169.0,-148.178266
10170.0,-148.178266
10171.0,-148.178266
10172.0,-148.178266
10173.0,-148.178266
10174.0,-149.508714
10175.0,-149.508714
10176.0,-149.771298
10177.0,-150.511342
10178.0,-150.511342
10179.0,-150.511342
10180.0,-150.511342
10181.0,-150.511342
10182.0,-151.072215
10183.0,-151.072215
10184.0,-151.072215
10185.0,-151.072215
10186.0,-151.072215
10187.0,-151.072215
10188.0,-151.072215
10189.0,-149.685921
10190.0,-149.685921
10191.0,-149.685921
10192.0,-149.643997
10193.0,-149.643997
10194.0,-149.643997
10195.0,-149.643997
10196.0,-149.643997
10197.0,-149.643997
10198.0,-149.643997
10199.0,-149.643997
10200.0,-149.643997
10201.0,-149.643997
10202.0,-149.643997
10203.0,-149.643997
10204.0,-149.643997
10205.0,-149.643997
10206.0,-149.643997
10207.0,-149.643997
10208.0,-149.643997
10209.0,-149.643997
10210.0,-149.643997
10211.0,-149.643997
10212.0,-149.643997
10213.0,-149.643997
10214.0,-149.643997
10215.0,-149.643997
10216.0,-149.643997
10217.0,-149.643997
10218.0,-149.643997
10219.0,-149.643997
10220.0,-149.643997
10221.0,-149.643997
10222.0,-149.643997
10223.0,-149.643997
10224.0,-149.643997
10225.0,-149.643997
10226.0,-149.643997
10227.0,-149.643997
10228.0,-148.26126
10229.0,-148.26126
10230.0,-148.26126
10231.0,-148.26126
10232.0,-146.874966
10233.0,-146.874966
10234.0,-146.874966
10235.0,-145.26788
10236.0,-145.26788
10237.0,-145.26788
10238.0,-145.26788
10239.0,-144.527836
10240.0,-145.26788
10241.0,-145.26788
10242.0,-145.26788
10243.0,-144.622126
10244.0,-144.622126
10245.0,-144.622126
10246.0,-144.622126
10247.0,-144.622126
10248.0,-144.622126
10249.0,-144.622126
10250.0,-144.622126
10251.0,-144.622126
10252.0,-144.622126
10253.0,-144.622126
10254.0,-144.622126
10255.0,-144.622126
10256.0,-144.622126
10257.0,-144.622126
10258.0,-144.622126
10259.0,-144.622126
10260.0,-143.928979
10261.0,-142.542685
10262.0,-142.542685
10263.0,-143.925422
10264.0,-143.925422
10265.0,-143.925422
10266.0,-143.925422
10267.0,-143.925422
10268.0,-143.925422
10269.0,-143.925422
10270.0,-143.925422
10271.0,-143.925422
10272.0,-143.925422
10273.0,-143.669563
10274.0,-143.669563
10275.0,-143.669563
10276.0,-143.669563
10277.0,-143.669563
10278.0,-143.925422
10279.0,-145.311716
10280.0,-145.311716
10281.0,-145.311716
10282.0,-145.311716
10283.0,-145.311716
10284.0,-145.35364
10285.0,-146.046787
10286.0,-146.004863
10287.0,-146.004863
10288.0,-146.004863
10289.0,-146.004863
10290.0,-146.004863
10291.0,-146.004863
10292.0,-146.004863
10293.0,-146.004863
10294.0,-146.004863
10295.0,-146.004863
10296.0,-147.391157
10297.0,-147.391157
10298.0,-147.525292
10299.0,-148.911586
10300.0,-148.911586
10301.0,-148.911586
10302.0,-148.911586
10303.0,-148.911586
10304.0,-148.911586
10305.0,-148.911586
10306.0,-148.911586
10307.0,-148.911586
10308.0,-148.911586
10309.0,-148.911586
10310.0,-149.004013
10311.0,-149.004013
10312.0,-149.004013
10313.0,-149.004013
10314.0,-149.004013
10315.0,-149.004013
10316.0,-149.004013
10317.0,-149.004013
10318.0,-149.004013
10319.0,-149.004013
10320.0,-149.004013
10321.0,-149.004013
10322.0,-149.004013
10323.0,-149.004013
10324.0,-149.004013
10325.0,-149.004013
10326.0,-149.004013
10327.0,-149.004013
10328.0,-149.004013
10329.0,-149.004013
10330.0,-149.004013
10331.0,-149.004013
10332.0,-149.004013
10333.0,-149.004013
10334.0,-148.869878
10335.0,-148.869878
10336.0,-148.869878
10337.0,-148.869878
10338.0,-148.869878
10339.0,-148.869878
10340.0,-150.476964
10341.0,-150.476964
10342.0,-150.476964
10343.0,-151.122718
10344.0,-151.122718
10345.0,-151.122718
10346.0,-151.122718
10347.0,-151.122718
10348.0,-151.256853
10349.0,-151.256853
10350.0,-151.256853
10351.0,-151.256853
10352.0,-151.122718
10353.0,-151.122718
10354.0,-151.122718
10355.0,-151.122718
10356.0,-151.122718
10357.0,-151.122718
10358.0,-151.122718
10359.0,-151.164642
10360.0,-151.164642
10361.0,-151.164642
10362.0,-151.164642
10363.0,-151.164642
10364.0,-149.787808
10365.0,-149.787808
10366.0,-149.787808
10367.0,-149.787808
10368.0,-149.745884
10369.0,-149.745884
10370.0,-149.10013
10371.0,-149.10013
10372.0,-147.738751
10373.0,-149.115585
10374.0,-149.115585
10375.0,-149.115585
10376.0,-149.115585
10377.0,-149.115585
10378.0,-149.115585
10379.0,-149.115585
10380.0,-149.115585
10381.0,-149.115585
10382.0,-149.115585
10383.0,-149.115585
10384.0,-149.115585
10385.0,-149.115585
10386.0,-150.476964
10387.0,-150.476964
10388.0,-150.476964
10389.0,-150.476964
10390.0,-150.476964
10391.0,-151.122718
10392.0,-151.122718
10393.0,-151.122718
10394.0,-151.122718
10395.0,-151.122718
10396.0,-151.122718
10397.0,-151.122718
10398.0,-150.84952
10399.0,-150.84952
10400.0,-150.84952
10401.0,-150.84952
10402.0,-150.84952
10403.0,-150.84952
10404.0,-150.84952
10405.0,-150.84952
10406.0,-150.84952
10407.0,-150.84952
10408.0,-150.84952
10409.0,-150.84952
10410.0,-150.84952
10411.0,-150.84952
10412.0,-150.84952
10413.0,-150.84952
10414.0,-150.84952
10415.0,-150.84952
10416.0,-150.84952
10417.0,-150.84952
10418.0,-150.84952
10419.0,-150.84952
10420.0,-150.84952
10421.0,-150.84952
10422.0,-150.84952
10423.0,-150.84952
10424.0,-150.84952
10425.0,-150.84952
10426.0,-150.84952
10427.0,-150.84952
10428.0,-150.84952
10429.0,-150.84952
10430.0,-149.759121
10431.0,-149.759121
10432.0,-149.759121
10433.0,-149.759121
10434.0,-149.759121
10435.0,-149.198248
10436.0,-149.198248
10437.0,-149.198248
10438.0,-149.198248
10439.0,-149.198248
10440.0,-148.458204
10441.0,-148.458204
10442.0,-148.458204
10443.0,-148.458204
10444.0,-148.458204
10445.0,-148.458204
10446.0,-148.458204
10447.0,-148.458204
10448.0,-148.458204
10449.0,-148.458204
10450.0,-148.458204
10451.0,-148.458204
10452.0,-148.458204
10453.0,-148.458204
10454.0,-148.500128
10455.0,-148.500128
10456.0,-148.500128
10457.0,-148.150438
10458.0,-148.284573
10459.0,-148.284573
10460.0,-148.284573
10461.0,-148.284573
10462.0,-148.284573
10463.0,-148.284573
10464.0,-148.284573
10465.0,-148.284573
10466.0,-147.775167
10467.0,-147.775167
10468.0,-147.775167
10469.0,-147.775167
10470.0,-147.775167
10471.0,-147.775167
10472.0,-147.775167
10473.0,-147.775167
10474.0,-147.775167
10475.0,-147.775167
10476.0,-147.775167
10477.0,-147.775167
10478.0,-147.775167
10479.0,-147.775167
10480.0,-147.775167
10481.0,-147.775167
10482.0,-147.775167
10483.0,-146.612424
10484.0,-146.612424
10485.0,-146.5705
10486.0,-147.079906
10487.0,-147.079906
10488.0,-147.079906
10489.0,-146.593872
10490.0,-146.593872
10491.0,-146.593872
10492.0,-146.593872
10493.0,-146.593872
10494.0,-146.593872
10495.0,-146.593872
10496.0,-146.593872
10497.0,-146.593872
10498.0,-146.593872
10499.0,-146.593872
10500.0,-146.593872
10501.0,-146.593872
10502.0,-146.593872
10503.0,-146.593872
10504.0,-146.593872
10505.0,-146.593872
10506.0,-146.593872
10507.0,-146.593872
10508.0,-147.079906
10509.0,-147.079906
10510.0,-147.079906
10511.0,-147.079906
10512.0,-146.171754
10513.0,-146.171754
10514.0,-146.732627
10515.0,-146.732627
10516.0,-146.732627
10517.0,-146.732627
10518.0,-146.732627
10519.0,-146.732627
10520.0,-146.732627
10521.0,-146.774551
10522.0,-146.774551
10523.0,-146.774551
10524.0,-146.774551
10525.0,-146.774551
10526.0,-146.774551
10527.0,-146.774551
10528.0,-146.774551
10529.0,-146.774551
10530.0,-146.774551
10531.0,-147.453844
10532.0,-147.453844
10533.0,-147.319709
10534.0,-147.319709
10535.0,-147.319709
10536.0,-148.410108
10537.0,-148.410108
10538.0,-148.410108
10539.0,-148.410108
10540.0,-148.410108
10541.0,-148.410108
10542.0,-147.849235
10543.0,-147.849235
10544.0,-147.849235
10545.0,-147.849235
10546.0,-147.849235
10547.0,-147.849235
10548.0,-147.849235
10549.0,-147.849235
10550.0,-147.849235
10551.0,-147.849235
10552.0,-147.849235
10553.0,-147.849235
10554.0,-147.849235
10555.0,-147.849235
10556.0,-147.849235
10557.0,-147.849235
10558.0,-147.849235
10559.0,-147.849235
10560.0,-147.849235
10561.0,-147.849235
10562.0,-147.849235
10563.0,-147.849235
10564.0,-147.849235
10565.0,-147.849235
10566.0,-147.807311
10567.0,-147.807311
10568.0,-147.807311
10569.0,-147.807311
10570.0,-147.807311
10571.0,-147.807311
10572.0,-147.807311
10573.0,-147.807311
10574.0,-147.807311
10575.0,-147.807311
10576.0,-147.807311
10577.0,-147.807311
10578.0,-147.807311
10579.0,-147.807311
10580.0,-147.807311
10581.0,-147.941446
10582.0,-147.941446
10583.0,-147.941446
10584.0,-147.941446
10585.0,-147.941446
10586.0,-147.941446
10587.0,-147.941446
10588.0,-147.941446
10589.0,-148.291136
10590.0,-148.291136
10591.0,-148.33306
10592.0,-148.33306
10593.0,-148.33306
10594.0,-148.33306
10595.0,-148.33306
10596.0,-147.847026
10597.0,-147.847026
10598.0,-147.847026
10599.0,-147.847026
10600.0,-147.847026
10601.0,-147.847026
10602.0,-147.847026
10603.0,-147.847026
10604.0,-147.847026
10605.0,-147.805102
10606.0,-147.805102
10607.0,-147.805102
10608.0,-147.805102
10609.0,-147.805102
10610.0,-147.805102
10611.0,-148.365975
10612.0,-148.365975
10613.0,-148.365975
10614.0,-149.106019
10615.0,-149.106019
10616.0,-149.106019
10617.0,-149.106019
10618.0,-149.106019
10619.0,-149.106019
10620.0,-149.106019
10621.0,-149.106019
10622.0,-149.106019
10623.0,-149.106019
10624.0,-149.106019
10625.0,-149.106019
10626.0,-149.106019
10627.0,-149.106019
10628.0,-149.106019
10629.0,-149.106019
10630.0,-149.106019
10631.0,-149.106019
10632.0,-149.106019
10633.0,-149.106019
10634.0,-149.106019
10635.0,-149.106019
10636.0,-149.106019
10637.0,-149.106019
10638.0,-149.106019
10639.0,-149.106019
10640.0,-149.106019
10641.0,-149.106019
10642.0,-149.106019
10643.0,-149.106019
10644.0,-149.106019
10645.0,-149.106019
10646.0,-149.379217
10647.0,-149.379217
10648.0,-149.379217
10649.0,-149.379217
10650.0,-149.379217
10651.0,-149.379217
10652.0,-149.379217
10653.0,-149.379217
10654.0,-149.379217
10655.0,-149.379217
10656.0,-149.379217
10657.0,-149.379217
10658.0,-149.379217
10659.0,-149.379217
10660.0,-149.379217
10661.0,-149.379217
10662.0,-149.379217
10663.0,-149.28679
10664.0,-149.024206
10665.0,-149.024206
10666.0,-149.024206
10667.0,-148.890071
10668.0,-148.890071
10669.0,-148.890071
10670.0,-148.890071
10671.0,-148.890071
10672.0,-148.890071
10673.0,-148.890071
10674.0,-148.890071
10675.0,-148.890071
10676.0,-148.890071
10677.0,-148.890071
10678.0,-148.890071
10679.0,-148.890071
10680.0,-147.578739
10681.0,-147.578739
10682.0,-147.578739
10683.0,-147.578739
10684.0,-147.578739
10685.0,-146.627427
10686.0,-146.627427
10687.0,-146.627427
10688.0,-146.627427
10689.0,-146.354229
10690.0,-146.354229
10691.0,-146.354229
10692.0,-146.354229
10693.0,-146.354229
10694.0,-146.354229
10695.0,-146.354229
10696.0,-146.354229
10697.0,-147.304979
10698.0,-147.304979
10699.0,-147.304979
10700.0,-147.304979
10701.0,-147.304979
10702.0,-147.304979
10703.0,-147.304979
10704.0,-147.304979
10705.0,-147.304979
10706.0,-147.304979
10707.0,-147.304979
10708.0,-147.791013
10709.0,-147.832937
10710.0,-147.832937
10711.0,-147.832937
10712.0,-147.832937
10713.0,-147.832937
10714.0,-147.832937
10715.0,-147.832937
10716.0,-147.832937
10717.0,-147.832937
10718.0,-147.832937
10719.0,-147.832937
10720.0,-147.832937
10721.0,-147.832937
10722.0,-147.832937
10723.0,-147.832937
10724.0,-147.832937
10725.0,-147.832937
10726.0,-147.832937
10727.0,-147.832937
10728.0,-147.832937
10729.0,-147.832937
10730.0,-147.832937
10731.0,-148.106135
10732.0,-148.106135
10733.0,-149.057447
10734.0,-149.057447
10735.0,-149.057447
10736.0,-149.057447
10737.0,-149.057447
10738.0,-149.015523
10739.0,-149.015523
10740.0,-149.015523
10741.0,-149.015523
10742.0,-149.015523
10743.0,-149.057447
10744.0,-149.057447
10745.0,-149.057447
10746.0,-149.057447
10747.0,-149.057447
10748.0,-149.057447
10749.0,-149.057447
10750.0,-149.057447
10751.0,-149.057447
10752.0,-149.057447
10753.0,-149.057447
10754.0,-149.057447
10755.0,-150.368779
10756.0,-150.368779
10757.0,-150.368779
10758.0,-150.368779
10759.0,-150.368779
10760.0,-150.368779
10761.0,-150.368779
10762.0,-150.368779
10763.0,-150.368779
10764.0,-150.368779
10765.0,-150.368779
10766.0,-150.368779
10767.0,-150.368779
10768.0,-150.368779
10769.0,-150.368779
10770.0,-150.368779
10771.0,-149.27838
10772.0,-149.27838
10773.0,-148.599087
10774.0,-148.599087
10775.0,-149.507239
10776.0,-149.465315
10777.0,-149.465315
10778.0,-149.465315
10779.0,-150.628058
10780.0,-150.628058
10781.0,-150.628058
10782.0,-150.372199
10783.0,-150.372199
10784.0,-150.372199
10785.0,-150.372199
10786.0,-150.372199
10787.0,-150.372199
10788.0,-150.372199
10789.0,-150.372199
10790.0,-150.372199
10791.0,-150.372199
10792.0,-150.372199
10793.0,-150.372199
10794.0,-150.372199
10795.0,-150.372199
10796.0,-150.372199
10797.0,-150.628058
10798.0,-150.628058
10799.0,-150.628058
10800.0,-150.067185
10801.0,-150.067185
10802.0,-150.067185
10803.0,-150.067185
10804.0,-150.067185
10805.0,-150.067185
10806.0,-150.067185
10807.0,-149.581151
10808.0,-149.581151
10809.0,-149.581151
10810.0,-149.581151
10811.0,-149.581151
10812.0,-149.581151
10813.0,-149.581151
10814.0,-150.67155
10815.0,-151.157584
10816.0,-151.157584
10817.0,-151.157584
10818.0,-151.157584
10819.0,-151.157584
10820.0,-151.157584
10821.0,-151.157584
10822.0,-151.157584
10823.0,-151.157584
10824.0,-151.157584
10825.0,-151.157584
10826.0,-151.157584
10827.0,-151.157584
10828.0,-151.157584
10829.0,-151.157584
10830.0,-151.291719
10831.0,-151.291719
10832.0,-151.291719
10833.0,-151.291719
10834.0,-151.291719
10835.0,-151.291719
10836.0,-151.291719
10837.0,-151.291719
10838.0,-151.291719
10839.0,-151.291719
10840.0,-151.291719
10841.0,-151.291719
10842.0,-151.291719
10843.0,-151.291719
10844.0,-151.291719
10845.0,-151.291719
10846.0,-151.157584
10847.0,-151.157584
10848.0,-151.157584
10849.0,-151.157584
10850.0,-151.157584
10851.0,-151.157584
10852.0,-151.157584
10853.0,-151.157584
10854.0,-151.157584
10855.0,-151.157584
10856.0,-151.157584
10857.0,-151.157584
10858.0,-151.157584
10859.0,-151.157584
10860.0,-151.157584
10861.0,-151.157584
10862.0,-149.771532
10863.0,-149.771532
10864.0,-149.771532
10865.0,-149.771532
10866.0,-149.771532
10867.0,-149.771532
10868.0,-149.771532
10869.0,-149.771532
10870.0,-149.905667
10871.0,-149.905667
10872.0,-149.905667
10873.0,-149.905667
10874.0,-149.905667
10875.0,-149.905667
10876.0,-149.905667
10877.0,-149.905667
10878.0,-149.905667
10879.0,-149.905667
10880.0,-150.46654
10881.0,-151.852592
10882.0,-151.852592
10883.0,-151.852592
10884.0,-151.852592
10885.0,-151.852592
10886.0,-151.852592
10887.0,-151.852592
10888.0,-151.852592
10889.0,-151.852592
10890.0,-151.852592
10891.0,-151.852592
10892.0,-151.852592
10893.0,-151.852592
10894.0,-151.852592
10895.0,-151.852592
10896.0,-151.852592
10897.0,-151.596733
10898.0,-151.852592
10899.0,-151.852592
10900.0,-151.852592
10901.0,-151.852592
10902.0,-151.852592
10903.0,-151.852592
10904.0,-151.852592
10905.0,-151.852592
10906.0,-151.852592
10907.0,-151.852592
10908.0,-151.852592
10909.0,-151.852592
10910.0,-151.852592
10911.0,-151.852592
10912.0,-151.852592
10913.0,-151.852592
10914.0,-151.852592
10915.0,-151.852592
10916.0,-151.852592
10917.0,-151.852592
10918.0,-150.94444
10919.0,-150.688581
10920.0,-150.688581
10921.0,-150.688581
10922.0,-150.688581
10923.0,-150.730505
10924.0,-148.857732
10925.0,-148.857732
10926.0,-148.857732
10927.0,-147.735015
10928.0,-147.735015
10929.0,-147.735015
10930.0,-147.735015
10931.0,-147.735015
10932.0,-147.089261
10933.0,-147.089261
10934.0,-147.089261
10935.0,-147.089261
10936.0,-147.089261
10937.0,-147.089261
10938.0,-147.089261
10939.0,-147.089261
10940.0,-147.089261
10941.0,-147.089261
10942.0,-147.089261
10943.0,-147.089261
10944.0,-147.089261
10945.0,-147.089261
10946.0,-147.089261
10947.0,-147.089261
10948.0,-147.089261
10949.0,-147.089261
10950.0,-147.089261
10951.0,-147.089261
10952.0,-147.089261
10953.0,-147.089261
10954.0,-145.926518
10955.0,-145.926518
10956.0,-145.926518
10957.0,-145.926518
10958.0,-145.926518
10959.0,-145.926518
10960.0,-145.926518
10961.0,-145.792383
10962.0,-145.792383
10963.0,-145.792383
10964.0,-145.792383
10965.0,-145.792383
10966.0,-145.792383
10967.0,-145.792383
10968.0,-145.792383
10969.0,-145.792383
10970.0,-145.792383
10971.0,-145.792383
10972.0,-145.792383
10973.0,-145.792383
10974.0,-145.750459
10975.0,-145.750459
10976.0,-145.750459
10977.0,-146.006318
10978.0,-146.006318
10979.0,-146.006318
10980.0,-146.140453
10981.0,-146.140453
10982.0,-146.140453
10983.0,-146.140453
10984.0,-146.006318
10985.0,-146.006318
10986.0,-146.006318
10987.0,-146.140453
10988.0,-146.140453
10989.0,-146.182377
10990.0,-146.182377
10991.0,-146.182377
10992.0,-144.805047
10993.0,-144.805047
10994.0,-144.805047
10995.0,-144.670912
10996.0,-143.7196
10997.0,-143.7196
10998.0,-143.7196
10999.0,-143.7196
11000.0,-143.7196
11001.0,-143.7196
11002.0,-143.7196
11003.0,-143.7196
11004.0,-143.7196
11005.0,-143.7196
11006.0,-143.7196
11007.0,-143.7196
11008.0,-143.7196
11009.0,-143.7196
11010.0,-143.7196
11011.0,-143.7196
11012.0,-143.7196
11013.0,-145.09693
11014.0,-145.09693
11015.0,-145.09693
11016.0,-145.09693
11017.0,-145.09693
11018.0,-145.09693
11019.0,-145.09693
11020.0,-145.09693
11021.0,-145.09693
11022.0,-145.09693
11023.0,-145.09693
11024.0,-145.09693
11025.0,-145.09693
11026.0,-145.09693
11027.0,-145.09693
11028.0,-145.09693
11029.0,-145.09693
11030.0,-145.09693
11031.0,-145.09693
11032.0,-145.09693
11033.0,-145.09693
11034.0,-145.09693
11035.0,-145.09693
11036.0,-145.09693
11037.0,-145.09693
11038.0,-145.09693
11039.0,-145.09693
11040.0,-145.09693
11041.0,-145.09693
11042.0,-145.09693
11043.0,-145.09693
11044.0,-145.09693
11045.0,-145.09693
11046.0,-145.09693
11047.0,-145.09693
11048.0,-144.610896
11049.0,-144.610896
11050.0,-144.610896
11051.0,-144.610896
11052.0,-144.610896
11053.0,-144.610896
11054.0,-144.610896
11055.0,-144.610896
11056.0,-144.610896
11057.0,-145.290189
11058.0,-145.290189
11059.0,-145.290189
11060.0,-145.290189
11061.0,-145.290189
11062.0,-145.290189
11063.0,-145.290189
11064.0,-145.290189
11065.0,-145.290189
11066.0,-145.290189
11067.0,-145.290189
11068.0,-145.290189
11069.0,-144.550145
11070.0,-144.550145
11071.0,-144.550145
11072.0,-144.550145
11073.0,-144.550145
11074.0,-144.550145
11075.0,-144.550145
11076.0,-144.550145
11077.0,-144.550145
11078.0,-144.550145
11079.0,-144.550145
11080.0,-144.550145
11081.0,-144.550145
11082.0,-144.550145
11083.0,-145.195899
11084.0,-145.195899
11085.0,-145.195899
11086.0,-145.195899
11087.0,-145.195899
11088.0,-145.195899
11089.0,-145.195899
11090.0,-145.195899
11091.0,-145.195899
11092.0,-145.195899
11093.0,-145.195899
11094.0,-145.330034
11095.0,-145.330034
11096.0,-145.330034
11097.0,-145.330034
11098.0,-145.330034
11099.0,-145.330034
11100.0,-145.330034
11101.0,-145.330034
11102.0,-145.330034
11103.0,-145.330034
11104.0,-145.330034
11105.0,-145.330034
11106.0,-145.330034
11107.0,-145.330034
11108.0,-145.330034
11109.0,-145.330034
11110.0,-145.330034
11111.0,-145.330034
11112.0,-145.330034
11113.0,-145.330034
11114.0,-145.330034
11115.0,-145.330034
11116.0,-145.330034
11117.0,-145.330034
11118.0,-145.330034
11119.0,-145.330034
11120.0,-145.330034
11121.0,-145.330034
11122.0,-145.330034
11123.0,-145.330034
11124.0,-145.816068
11125.0,-145.816068
11126.0,-145.816068
11127.0,-145.816068
11128.0,-145.816068
11129.0,-145.816068
11130.0,-145.816068
11131.0,-145.816068
11132.0,-145.816068
11133.0,-145.816068
11134.0,-145.816068
11135.0,-145.774144
11136.0,-145.774144
11137.0,-145.774144
11138.0,-145.774144
11139.0,-145.774144
11140.0,-145.774144
11141.0,-145.640009
11142.0,-145.640009
11143.0,-145.640009
11144.0,-145.640009
11145.0,-145.640009
11146.0,-145.640009
11147.0,-145.640009
11148.0,-145.640009
11149.0,-145.640009
11150.0,-145.640009
11151.0,-145.640009
11152.0,-145.640009
11153.0,-145.640009
11154.0,-145.640009
11155.0,-145.640009
11156.0,-145.640009
11157.0,-145.640009
11158.0,-145.38415
11159.0,-145.38415
11160.0,-145.110952
11161.0,-145.110952
11162.0,-145.110952
11163.0,-145.110952
11164.0,-145.110952
11165.0,-145.110952
11166.0,-145.110952
11167.0,-145.110952
11168.0,-145.110952
11169.0,-145.110952
11170.0,-145.110952
11171.0,-145.110952
11172.0,-145.110952
11173.0,-145.110952
11174.0,-145.110952
11175.0,-145.110952
11176.0,-145.110952
11177.0,-145.110952
11178.0,-145.110952
11179.0,-145.110952
11180.0,-145.110952
11181.0,-145.110952
11182.0,-145.38415
11183.0,-146.506867
11184.0,-146.506867
11185.0,-146.506867
11186.0,-146.506867
11187.0,-146.506867
11188.0,-146.506867
11189.0,-146.506867
11190.0,-146.506867
11191.0,-146.506867
11192.0,-146.506867
11193.0,-146.506867
11194.0,-146.506867
11195.0,-146.506867
11196.0,-146.506867
11197.0,-146.506867
11198.0,-146.506867
11199.0,-146.506867
11200.0,-147.246911
11201.0,-147.246911
11202.0,-147.246911
11203.0,-147.246911
11204.0,-147.246911
11205.0,-147.246911
11206.0,-147.246911
11207.0,-147.203135
11208.0,-147.203135
11209.0,-147.203135
11210.0,-147.203135
11211.0,-147.203135
11212.0,-148.154447
11213.0,-148.154447
11214.0,-148.154447
11215.0,-148.154447
11216.0,-148.154447
11217.0,-148.154447
11218.0,-148.154447
11219.0,-148.154447
11220.0,-148.154447
11221.0,-148.154447
11222.0,-148.154447
11223.0,-148.154447
11224.0,-148.154447
11225.0,-148.154447
11226.0,-148.154447
11227.0,-148.154447
11228.0,-148.154447
11229.0,-148.154447
11230.0,-148.154447
11231.0,-148.154447
11232.0,-148.154447
11233.0,-148.154447
11234.0,-148.154447
11235.0,-148.154447
11236.0,-148.154447
11237.0,-147.203697
11238.0,-147.203697
11239.0,-147.203697
11240.0,-147.203697
11241.0,-147.203697
11242.0,-147.203697
11243.0,-147.203697
11244.0,-147.203697
11245.0,-147.203697
11246.0,-147.203697
11247.0,-147.203697
11248.0,-147.203697
11249.0,-147.203697
11250.0,-147.203697
11251.0,-147.203697
11252.0,-147.203697
11253.0,-147.203697
11254.0,-147.203697
11255.0,-147.203697
11256.0,-147.203697
11257.0,-147.203697
11258.0,-147.203697
11259.0,-147.203697
11260.0,-147.203697
11261.0,-147.203697
11262.0,-147.203697
11263.0,-147.203697
11264.0,-147.203697
11265.0,-147.203697
11266.0,-147.203697
11267.0,-147.203697
11268.0,-147.203697
11269.0,-147.203697
11270.0,-147.203697
11271.0,-147.203697
11272.0,-147.203697
11273.0,-147.203697
11274.0,-147.203697
11275.0,-147.203697
11276.0,-147.180599
11277.0,-147.180599
11278.0,-147.180599
11279.0,-147.180599
11280.0,-147.180599
11281.0,-147.180599
11282.0,-147.180599
11283.0,-147.180599
11284.0,-147.180599
11285.0,-147.180599
11286.0,-147.180599
11287.0,-147.180599
11288.0,-147.180599
11289.0,-147.180599
11290.0,-147.180599
11291.0,-147.180599
11292.0,-147.180599
11293.0,-147.180599
11294.0,-147.180599
11295.0,-147.180599
11296.0,-147.180599
11297.0,-147.180599
11298.0,-147.180599
11299.0,-147.180599
11300.0,-147.180599
11301.0,-147.180599
11302.0,-147.180599
11303.0,-147.180599
11304.0,-147.180599
11305.0,-147.180599
11306.0,-147.180599
11307.0,-147.180599
11308.0,-147.180599
11309.0,-147.180599
11310.0,-147.180599
11311.0,-147.180599
11312.0,-147.180599
11313.0,-147.180599
11314.0,-147.180599
11315.0,-147.180599
11316.0,-147.180599
11317.0,-147.180599
11318.0,-147.180599
11319.0,-147.180599
11320.0,-147.180599
11321.0,-146.619726
11322.0,-146.619726
11323.0,-146.619726
11324.0,-146.619726
11325.0,-146.619726
