step, temperature
9806.0,0.3751426132650295
9807.0,0.37510509900370304
9808.0,0.3750675884938027
9809.0,0.3750300817349533
9810.0,0.37499257872677977
9811.0,0.3749550794689071
9812.0,0.3749175839609602
9813.0,0.37488009220256413
9814.0,0.37484260419334386
9815.0,0.37480511993292454
9816.0,0.3747676394209312
9817.0,0.3747301626569891
9818.0,0.3746926896407234
9819.0,0.3746552203717593
9820.0,0.37461775484972215
9821.0,0.3745802930742372
9822.0,0.37454283504492974
9823.0,0.37450538076142526
9824.0,0.3744679302233491
9825.0,0.3744304834303268
9826.0,0.3743930403819838
9827.0,0.3743556010779456
9828.0,0.3743181655178378
9829.0,0.374280733701286
9830.0,0.37424330562791586
9831.0,0.37420588129735305
9832.0,0.3741684607092233
9833.0,0.37413104386315243
9834.0,0.3740936307587661
9835.0,0.3740562213956902
9836.0,0.3740188157735507
9837.0,0.3739814138919733
9838.0,0.3739440157505841
9839.0,0.37390662134900904
9840.0,0.37386923068687417
9841.0,0.37383184376380546
9842.0,0.3737944605794291
9843.0,0.3737570811333712
9844.0,0.37371970542525784
9845.0,0.3736823334547153
9846.0,0.3736449652213698
9847.0,0.37360760072484767
9848.0,0.3735702399647752
9849.0,0.3735328829407787
9850.0,0.3734955296524846
9851.0,0.37345818009951937
9852.0,0.3734208342815094
9853.0,0.37338349219808126
9854.0,0.37334615384886144
9855.0,0.37330881923347653
9856.0,0.37327148835155316
9857.0,0.373234161202718
9858.0,0.37319683778659773
9859.0,0.37315951810281905
9860.0,0.3731222021510088
9861.0,0.3730848899307937
9862.0,0.3730475814418006
9863.0,0.37301027668365644
9864.0,0.3729729756559881
9865.0,0.3729356783584225
9866.0,0.3728983847905867
9867.0,0.3728610949521076
9868.0,0.3728238088426124
9869.0,0.37278652646172816
9870.0,0.372749247809082
9871.0,0.3727119728843011
9872.0,0.37267470168701267
9873.0,0.372637434216844
9874.0,0.3726001704734223
9875.0,0.37256291045637496
9876.0,0.37252565416532935
9877.0,0.3724884015999128
9878.0,0.3724511527597528
9879.0,0.37241390764447685
9880.0,0.3723766662537124
9881.0,0.372339428587087
9882.0,0.3723021946442283
9883.0,0.37226496442476387
9884.0,0.37222773792832137
9885.0,0.37219051515452856
9886.0,0.3721532961030131
9887.0,0.3721160807734028
9888.0,0.37207886916532545
9889.0,0.37204166127840893
9890.0,0.3720044571122811
9891.0,0.3719672566665699
9892.0,0.3719300599409032
9893.0,0.37189286693490914
9894.0,0.37185567764821564
9895.0,0.3718184920804508
9896.0,0.3717813102312428
9897.0,0.37174413210021967
9898.0,0.3717069576870097
9899.0,0.371669786991241
9900.0,0.3716326200125419
9901.0,0.3715954567505406
9902.0,0.37155829720486555
9903.0,0.3715211413751451
9904.0,0.37148398926100756
9905.0,0.37144684086208146
9906.0,0.37140969617799524
9907.0,0.3713725552083774
9908.0,0.3713354179528566
9909.0,0.3712982844110613
9910.0,0.37126115458262016
9911.0,0.3712240284671619
9912.0,0.3711869060643152
9913.0,0.3711497873737088
9914.0,0.3711126723949714
9915.0,0.37107556112773193
9916.0,0.3710384535716192
9917.0,0.37100134972626203
9918.0,0.37096424959128943
9919.0,0.3709271531663303
9920.0,0.37089006045101364
9921.0,0.37085297144496854
9922.0,0.37081588614782407
9923.0,0.3707788045592093
9924.0,0.3707417266787534
9925.0,0.37070465250608553
9926.0,0.37066758204083494
9927.0,0.37063051528263086
9928.0,0.37059345223110257
9929.0,0.37055639288587944
9930.0,0.37051933724659086
9931.0,0.3704822853128662
9932.0,0.3704452370843349
9933.0,0.37040819256062646
9934.0,0.3703711517413704
9935.0,0.3703341146261963
9936.0,0.3702970812147337
9937.0,0.37026005150661223
9938.0,0.3702230255014616
9939.0,0.37018600319891143
9940.0,0.3701489845985915
9941.0,0.37011196970013166
9942.0,0.37007495850316163
9943.0,0.3700379510073113
9944.0,0.37000094721221055
9945.0,0.3699639471174893
9946.0,0.3699269507227776
9947.0,0.3698899580277053
9948.0,0.3698529690319025
9949.0,0.3698159837349993
9950.0,0.3697790021366258
9951.0,0.3697420242364121
9952.0,0.36970505003398846
9953.0,0.36966807952898506
9954.0,0.36963111272103216
9955.0,0.36959414960976006
9956.0,0.3695571901947991
9957.0,0.36952023447577964
9958.0,0.3694832824523321
9959.0,0.36944633412408684
9960.0,0.3694093894906744
9961.0,0.36937244855172535
9962.0,0.3693355113068702
9963.0,0.36929857775573954
9964.0,0.36926164789796395
9965.0,0.36922472173317417
9966.0,0.36918779926100087
9967.0,0.36915088048107475
9968.0,0.36911396539302666
9969.0,0.3690770539964874
9970.0,0.3690401462910877
9971.0,0.36900324227645864
9972.0,0.368966341952231
9973.0,0.3689294453180358
9974.0,0.368892552373504
9975.0,0.3688556631182666
9976.0,0.3688187775519548
9977.0,0.3687818956741996
9978.0,0.3687450174846322
9979.0,0.36870814298288374
9980.0,0.3686712721685855
9981.0,0.36863440504136863
9982.0,0.3685975416008645
9983.0,0.36856068184670443
9984.0,0.3685238257785198
9985.0,0.36848697339594194
9986.0,0.36845012469860233
9987.0,0.36841327968613247
9988.0,0.36837643835816386
9989.0,0.36833960071432803
9990.0,0.3683027667542566
9991.0,0.36826593647758116
9992.0,0.3682291098839334
9993.0,0.36819228697294504
9994.0,0.36815546774424773
9995.0,0.3681186521974733
9996.0,0.36808184033225355
9997.0,0.3680450321482203
9998.0,0.3680082276450055
9999.0,0.36797142682224104
10000.0,0.3679346296795588
10001.0,0.36789783621659083
10002.0,0.3678610464329692
10003.0,0.3678242603283259
10004.0,0.36778747790229305
10005.0,0.3677506991545028
10006.0,0.36771392408458736
10007.0,0.36767715269217893
10008.0,0.3676403849769097
10009.0,0.36760362093841203
10010.0,0.3675668605763182
10011.0,0.3675301038902606
10012.0,0.36749335087987156
10013.0,0.3674566015447836
10014.0,0.3674198558846291
10015.0,0.36738311389904066
10016.0,0.36734637558765076
10017.0,0.367309640950092
10018.0,0.367272909985997
10019.0,0.3672361826949984
10020.0,0.3671994590767289
10021.0,0.36716273913082126
10022.0,0.3671260228569082
10023.0,0.36708931025462255
10024.0,0.36705260132359707
10025.0,0.36701589606346474
10026.0,0.3669791944738584
10027.0,0.366942496554411
10028.0,0.3669058023047556
10029.0,0.36686911172452513
10030.0,0.3668324248133527
10031.0,0.36679574157087136
10032.0,0.36675906199671426
10033.0,0.3667223860905146
10034.0,0.36668571385190557
10035.0,0.3666490452805204
10036.0,0.36661238037599236
10037.0,0.3665757191379548
10038.0,0.366539061566041
10039.0,0.3665024076598844
10040.0,0.3664657574191184
10041.0,0.3664291108433765
10042.0,0.36639246793229213
10043.0,0.36635582868549893
10044.0,0.3663191931026304
10045.0,0.36628256118332014
10046.0,0.3662459329272018
10047.0,0.3662093083339091
10048.0,0.3661726874030757
10049.0,0.36613607013433536
10050.0,0.36609945652732195
10051.0,0.3660628465816692
10052.0,0.36602624029701103
10053.0,0.3659896376729813
10054.0,0.36595303870921403
10055.0,0.36591644340534313
10056.0,0.3658798517610026
10057.0,0.3658432637758265
10058.0,0.3658066794494489
10059.0,0.36577009878150396
10060.0,0.3657335217716258
10061.0,0.36569694841944866
10062.0,0.3656603787246067
10063.0,0.3656238126867343
10064.0,0.3655872503054656
10065.0,0.36555069158043507
10066.0,0.365514136511277
10067.0,0.3654775850976259
10068.0,0.36544103733911615
10069.0,0.36540449323538227
10070.0,0.3653679527860587
10071.0,0.3653314159907801
10072.0,0.36529488284918105
10073.0,0.3652583533608961
10074.0,0.36522182752556004
10075.0,0.36518530534280746
10076.0,0.3651487868122732
10077.0,0.36511227193359197
10078.0,0.36507576070639863
10079.0,0.365039253130328
10080.0,0.36500274920501496
10081.0,0.3649662489300945
10082.0,0.36492975230520147
10083.0,0.36489325932997096
10084.0,0.364856770004038
10085.0,0.3648202843270376
10086.0,0.3647838022986049
10087.0,0.36474732391837505
10088.0,0.36471084918598323
10089.0,0.3646743781010646
10090.0,0.3646379106632545
10091.0,0.3646014468721882
10092.0,0.364564986727501
10093.0,0.36452853022882825
10094.0,0.36449207737580536
10095.0,0.36445562816806776
10096.0,0.36441918260525097
10097.0,0.36438274068699045
10098.0,0.36434630241292176
10099.0,0.3643098677826805
10100.0,0.36427343679590224
10101.0,0.36423700945222265
10102.0,0.36420058575127745
10103.0,0.3641641656927023
10104.0,0.36412774927613306
10105.0,0.36409133650120545
10106.0,0.36405492736755535
10107.0,0.3640185218748186
10108.0,0.36398212002263114
10109.0,0.3639457218106289
10110.0,0.3639093272384478
10111.0,0.363872936305724
10112.0,0.3638365490120934
10113.0,0.3638001653571922
10114.0,0.36376378534065645
10115.0,0.3637274089621224
10116.0,0.3636910362212262
10117.0,0.36365466711760414
10118.0,0.3636183016508924
10119.0,0.3635819398207273
10120.0,0.3635455816267452
10121.0,0.3635092270685826
10122.0,0.3634728761458757
10123.0,0.3634365288582611
10124.0,0.3634001852053753
10125.0,0.3633638451868548
10126.0,0.3633275088023361
10127.0,0.3632911760514559
10128.0,0.36325484693385074
10129.0,0.36321852144915734
10130.0,0.3631821995970124
10131.0,0.3631458813770527
10132.0,0.36310956678891504
10133.0,0.36307325583223615
10134.0,0.3630369485066529
10135.0,0.3630006448118023
10136.0,0.3629643447473211
10137.0,0.36292804831284636
10138.0,0.36289175550801506
10139.0,0.36285546633246424
10140.0,0.362819180785831
10141.0,0.3627828988677524
10142.0,0.3627466205778656
10143.0,0.3627103459158078
10144.0,0.3626740748812162
10145.0,0.3626378074737281
10146.0,0.3626015436929807
10147.0,0.3625652835386114
10148.0,0.3625290270102575
10149.0,0.3624927741075565
10150.0,0.36245652483014573
10151.0,0.36242027917766273
10152.0,0.362384037149745
10153.0,0.36234779874603
10154.0,0.36231156396615544
10155.0,0.3622753328097588
10156.0,0.36223910527647785
10157.0,0.3622028813659502
10158.0,0.3621666610778136
10159.0,0.36213044441170583
10160.0,0.36209423136726465
10161.0,0.36205802194412795
10162.0,0.3620218161419335
10163.0,0.3619856139603193
10164.0,0.3619494153989233
10165.0,0.3619132204573834
10166.0,0.36187702913533765
10167.0,0.3618408414324241
10168.0,0.3618046573482809
10169.0,0.36176847688254604
10170.0,0.3617323000348578
10171.0,0.3616961268048543
10172.0,0.3616599571921738
10173.0,0.3616237911964546
10174.0,0.36158762881733497
10175.0,0.36155147005445326
10176.0,0.3615153149074478
10177.0,0.3614791633759571
10178.0,0.3614430154596195
10179.0,0.3614068711580735
10180.0,0.3613707304709577
10181.0,0.3613345933979106
10182.0,0.3612984599385708
10183.0,0.36126233009257697
10184.0,0.3612262038595677
10185.0,0.3611900812391818
10186.0,0.3611539622310579
10187.0,0.3611178468348348
10188.0,0.3610817350501513
10189.0,0.36104562687664626
10190.0,0.3610095223139586
10191.0,0.3609734213617272
10192.0,0.36093732401959105
10193.0,0.3609012302871891
10194.0,0.3608651401641604
10195.0,0.36082905365014395
10196.0,0.36079297074477895
10197.0,0.36075689144770445
10198.0,0.3607208157585597
10199.0,0.36068474367698383
10200.0,0.3606486752026161
10201.0,0.36061261033509584
10202.0,0.36057654907406234
10203.0,0.36054049141915495
10204.0,0.36050443737001303
10205.0,0.36046838692627603
10206.0,0.3604323400875834
10207.0,0.36039629685357466
10208.0,0.3603602572238893
10209.0,0.3603242211981669
10210.0,0.3602881887760471
10211.0,0.3602521599571695
10212.0,0.3602161347411738
10213.0,0.3601801131276997
10214.0,0.36014409511638695
10215.0,0.36010808070687533
10216.0,0.36007206989880464
10217.0,0.36003606269181476
10218.0,0.3600000590855456
10219.0,0.3599640590796371
10220.0,0.3599280626737291
10221.0,0.35989206986746175
10222.0,0.35985608066047503
10223.0,0.359820095052409
10224.0,0.35978411304290375
10225.0,0.3597481346315995
10226.0,0.3597121598181363
10227.0,0.3596761886021545
10228.0,0.3596402209832943
10229.0,0.35960425696119597
10230.0,0.3595682965354999
10231.0,0.3595323397058463
10232.0,0.3594963864718757
10233.0,0.35946043683322854
10234.0,0.3594244907895452
10235.0,0.35938854834046624
10236.0,0.3593526094856322
10237.0,0.3593166742246836
10238.0,0.35928074255726117
10239.0,0.35924481448300544
10240.0,0.35920889000155715
10241.0,0.359172969112557
10242.0,0.3591370518156457
10243.0,0.3591011381104641
10244.0,0.3590652279966531
10245.0,0.3590293214738534
10246.0,0.358993418541706
10247.0,0.35895751919985186
10248.0,0.3589216234479319
10249.0,0.3588857312855871
10250.0,0.35884984271245857
10251.0,0.3588139577281873
10252.0,0.3587780763324145
10253.0,0.35874219852478123
10254.0,0.35870632430492877
10255.0,0.3586704536724983
10256.0,0.35863458662713105
10257.0,0.35859872316846836
10258.0,0.3585628632961515
10259.0,0.3585270070098219
10260.0,0.3584911543091209
10261.0,0.35845530519368995
10262.0,0.35841945966317057
10263.0,0.3583836177172043
10264.0,0.35834777935543255
10265.0,0.358311944577497
10266.0,0.3582761133830392
10267.0,0.3582402857717009
10268.0,0.35820446174312376
10269.0,0.3581686412969495
10270.0,0.3581328244328198
10271.0,0.3580970111503765
10272.0,0.35806120144926146
10273.0,0.35802539532911654
10274.0,0.35798959278958364
10275.0,0.3579537938303047
10276.0,0.35791799845092165
10277.0,0.35788220665107656
10278.0,0.3578464184304115
10279.0,0.3578106337885684
10280.0,0.35777485272518955
10281.0,0.35773907523991705
10282.0,0.3577033013323931
10283.0,0.35766753100225984
10284.0,0.3576317642491596
10285.0,0.3575960010727347
10286.0,0.35756024147262744
10287.0,0.3575244854484802
10288.0,0.35748873299993533
10289.0,0.35745298412663534
10290.0,0.3574172388282227
10291.0,0.35738149710433986
10292.0,0.35734575895462944
10293.0,0.357310024378734
10294.0,0.3572742933762961
10295.0,0.3572385659469585
10296.0,0.35720284209036385
10297.0,0.35716712180615484
10298.0,0.35713140509397423
10299.0,0.35709569195346486
10300.0,0.3570599823842695
10301.0,0.35702427638603107
10302.0,0.35698857395839245
10303.0,0.3569528751009966
10304.0,0.35691717981348653
10305.0,0.3568814880955052
10306.0,0.35684579994669563
10307.0,0.356810115366701
10308.0,0.3567744343551643
10309.0,0.3567387569117288
10310.0,0.35670308303603765
10311.0,0.35666741272773406
10312.0,0.3566317459864613
10313.0,0.35659608281186267
10314.0,0.3565604232035815
10315.0,0.35652476716126114
10316.0,0.356489114684545
10317.0,0.35645346577307657
10318.0,0.3564178204264993
10319.0,0.35638217864445665
10320.0,0.3563465404265922
10321.0,0.35631090577254954
10322.0,0.3562752746819723
10323.0,0.35623964715450407
10324.0,0.3562040231897886
10325.0,0.35616840278746964
10326.0,0.3561327859471909
10327.0,0.3560971726685962
10328.0,0.35606156295132935
10329.0,0.35602595679503424
10330.0,0.35599035419935476
10331.0,0.3559547551639348
10332.0,0.3559191596884184
10333.0,0.35588356777244956
10334.0,0.3558479794156723
10335.0,0.35581239461773073
10336.0,0.35577681337826894
10337.0,0.3557412356969311
10338.0,0.3557056615733614
10339.0,0.3556700910072041
10340.0,0.35563452399810336
10341.0,0.35559896054570356
10342.0,0.355563400649649
10343.0,0.355527844309584
10344.0,0.35549229152515305
10345.0,0.35545674229600055
10346.0,0.35542119662177096
10347.0,0.3553856545021088
10348.0,0.3553501159366586
10349.0,0.35531458092506496
10350.0,0.3552790494669725
10351.0,0.35524352156202577
10352.0,0.35520799720986956
10353.0,0.3551724764101486
10354.0,0.3551369591625076
10355.0,0.35510144546659134
10356.0,0.35506593532204467
10357.0,0.3550304287285125
10358.0,0.3549949256856396
10359.0,0.3549594261930711
10360.0,0.35492393025045177
10361.0,0.35488843785742674
10362.0,0.354852949013641
10363.0,0.3548174637187396
10364.0,0.35478198197236777
10365.0,0.35474650377417055
10366.0,0.35471102912379315
10367.0,0.3546755580208808
10368.0,0.3546400904650787
10369.0,0.3546046264560322
10370.0,0.3545691659933866
10371.0,0.3545337090767873
10372.0,0.3544982557058796
10373.0,0.35446280588030904
10374.0,0.354427359599721
10375.0,0.35439191686376104
10376.0,0.3543564776720747
10377.0,0.3543210420243075
10378.0,0.35428560992010505
10379.0,0.35425018135911307
10380.0,0.35421475634097715
10381.0,0.3541793348653431
10382.0,0.35414391693185654
10383.0,0.35410850254016335
10384.0,0.35407309168990936
10385.0,0.35403768438074035
10386.0,0.35400228061230227
10387.0,0.35396688038424107
10388.0,0.35393148369620264
10389.0,0.35389609054783305
10390.0,0.35386070093877825
10391.0,0.35382531486868435
10392.0,0.35378993233719747
10393.0,0.3537545533439638
10394.0,0.3537191778886294
10395.0,0.35368380597084054
10396.0,0.35364843759024345
10397.0,0.3536130727464844
10398.0,0.35357771143920974
10399.0,0.3535423536680658
10400.0,0.353506999432699
10401.0,0.3534716487327557
10402.0,0.35343630156788247
10403.0,0.3534009579377257
10404.0,0.35336561784193193
10405.0,0.35333028128014776
10406.0,0.35329494825201974
10407.0,0.3532596187571945
10408.0,0.3532242927953188
10409.0,0.3531889703660393
10410.0,0.3531536514690027
10411.0,0.3531183361038558
10412.0,0.3530830242702454
10413.0,0.35304771596781837
10414.0,0.35301241119622156
10415.0,0.35297710995510195
10416.0,0.3529418122441064
10417.0,0.35290651806288204
10418.0,0.35287122741107574
10419.0,0.35283594028833465
10420.0,0.3528006566943058
10421.0,0.3527653766286364
10422.0,0.3527301000909735
10423.0,0.3526948270809644
10424.0,0.3526595575982563
10425.0,0.3526242916424965
10426.0,0.35258902921333224
10427.0,0.3525537703104109
10428.0,0.3525185149333799
10429.0,0.35248326308188654
10430.0,0.35244801475557835
10431.0,0.3524127699541028
10432.0,0.3523775286771074
10433.0,0.3523422909242397
10434.0,0.3523070566951473
10435.0,0.35227182598947776
10436.0,0.3522365988068788
10437.0,0.3522013751469981
10438.0,0.35216615500948345
10439.0,0.3521309383939825
10440.0,0.3520957253001431
10441.0,0.3520605157276131
10442.0,0.35202530967604034
10443.0,0.35199010714507273
10444.0,0.3519549081343582
10445.0,0.35191971264354477
10446.0,0.35188452067228043
10447.0,0.3518493322202132
10448.0,0.3518141472869912
10449.0,0.3517789658722625
10450.0,0.35174378797567524
10451.0,0.35170861359687766
10452.0,0.351673442735518
10453.0,0.3516382753912444
10454.0,0.35160311156370533
10455.0,0.35156795125254897
10456.0,0.35153279445742375
10457.0,0.351497641177978
10458.0,0.3514624914138602
10459.0,0.35142734516471885
10460.0,0.35139220243020236
10461.0,0.35135706320995935
10462.0,0.3513219275036384
10463.0,0.351286795310888
10464.0,0.35125166663135693
10465.0,0.3512165414646938
10466.0,0.3511814198105473
10467.0,0.35114630166856625
10468.0,0.3511111870383994
10469.0,0.35107607591969553
10470.0,0.3510409683121036
10471.0,0.35100586421527236
10472.0,0.3509707636288508
10473.0,0.3509356665524879
10474.0,0.35090057298583266
10475.0,0.3508654829285341
10476.0,0.3508303963802412
10477.0,0.3507953133406032
10478.0,0.35076023380926913
10479.0,0.3507251577858882
10480.0,0.3506900852701096
10481.0,0.3506550162615826
10482.0,0.35061995075995644
10483.0,0.3505848887648805
10484.0,0.350549830276004
10485.0,0.3505147752929764
10486.0,0.3504797238154471
10487.0,0.3504446758430656
10488.0,0.3504096313754813
10489.0,0.35037459041234376
10490.0,0.35033955295330255
10491.0,0.35030451899800724
10492.0,0.35026948854610745
10493.0,0.35023446159725286
10494.0,0.3501994381510931
10495.0,0.350164418207278
10496.0,0.35012940176545726
10497.0,0.3500943888252807
10498.0,0.3500593793863982
10499.0,0.35002437344845955
10500.0,0.3499893710111147
10501.0,0.3499543720740136
10502.0,0.34991937663680617
10503.0,0.3498843846991425
10504.0,0.34984939626067263
10505.0,0.34981441132104657
10506.0,0.34977942987991445
10507.0,0.34974445193692644
10508.0,0.34970947749173276
10509.0,0.3496745065439836
10510.0,0.3496395390933292
10511.0,0.34960457513941984
10512.0,0.3495696146819059
10513.0,0.3495346577204377
10514.0,0.34949970425466564
10515.0,0.3494647542842402
10516.0,0.3494298078088118
10517.0,0.3493948648280309
10518.0,0.3493599253415481
10519.0,0.34932498934901396
10520.0,0.3492900568500791
10521.0,0.34925512784439405
10522.0,0.3492202023316096
10523.0,0.34918528031137647
10524.0,0.34915036178334535
10525.0,0.34911544674716705
10526.0,0.3490805352024923
10527.0,0.3490456271489721
10528.0,0.3490107225862572
10529.0,0.3489758215139986
10530.0,0.34894092393184717
10531.0,0.348906029839454
10532.0,0.34887113923647006
10533.0,0.34883625212254643
10534.0,0.3488013684973342
10535.0,0.34876648836048446
10536.0,0.3487316117116484
10537.0,0.3486967385504772
10538.0,0.3486618688766222
10539.0,0.34862700268973457
10540.0,0.3485921399894656
10541.0,0.34855728077546666
10542.0,0.3485224250473891
10543.0,0.3484875728048844
10544.0,0.3484527240476039
10545.0,0.34841787877519914
10546.0,0.34838303698732165
10547.0,0.34834819868362293
10548.0,0.34831336386375455
10549.0,0.3482785325273682
10550.0,0.3482437046741155
10551.0,0.34820888030364805
10552.0,0.3481740594156177
10553.0,0.3481392420096761
10554.0,0.34810442808547515
10555.0,0.3480696176426666
10556.0,0.3480348106809023
10557.0,0.3480000071998342
10558.0,0.3479652071991142
10559.0,0.3479304106783943
10560.0,0.34789561763732646
10561.0,0.34786082807556273
10562.0,0.3478260419927552
10563.0,0.34779125938855593
10564.0,0.3477564802626171
10565.0,0.34772170461459084
10566.0,0.3476869324441294
10567.0,0.347652163750885
10568.0,0.3476173985345099
10569.0,0.34758263679465645
10570.0,0.347547878530977
10571.0,0.34751312374312393
10572.0,0.34747837243074964
10573.0,0.3474436245935066
10574.0,0.3474088802310472
10575.0,0.34737413934302414
10576.0,0.34733940192908985
10577.0,0.3473046679888969
10578.0,0.34726993752209806
10579.0,0.34723521052834583
10580.0,0.347200487007293
10581.0,0.3471657669585923
10582.0,0.34713105038189646
10583.0,0.3470963372768583
10584.0,0.3470616276431306
10585.0,0.3470269214803663
10586.0,0.34699221878821823
10587.0,0.3469575195663394
10588.0,0.3469228238143828
10589.0,0.3468881315320013
10590.0,0.3468534427188481
10591.0,0.34681875737457624
10592.0,0.3467840754988388
10593.0,0.3467493970912889
10594.0,0.3467147221515798
10595.0,0.34668005067936464
10596.0,0.34664538267429673
10597.0,0.3466107181360293
10598.0,0.3465760570642157
10599.0,0.34654139945850926
10600.0,0.3465067453185634
10601.0,0.34647209464403156
10602.0,0.34643744743456717
10603.0,0.34640280368982374
10604.0,0.34636816340945475
10605.0,0.34633352659311384
10606.0,0.34629889324045454
10607.0,0.3462642633511305
10608.0,0.34622963692479536
10609.0,0.34619501396110286
10610.0,0.34616039445970676
10611.0,0.34612577842026077
10612.0,0.3460911658424187
10613.0,0.34605655672583446
10614.0,0.34602195107016187
10615.0,0.34598734887505483
10616.0,0.34595275014016735
10617.0,0.3459181548651533
10618.0,0.34588356304966683
10619.0,0.34584897469336184
10620.0,0.3458143897958925
10621.0,0.3457798083569129
10622.0,0.34574523037607724
10623.0,0.3457106558530396
10624.0,0.3456760847874543
10625.0,0.34564151717897557
10626.0,0.3456069530272577
10627.0,0.34557239233195497
10628.0,0.3455378350927218
10629.0,0.34550328130921254
10630.0,0.3454687309810816
10631.0,0.3454341841079835
10632.0,0.3453996406895727
10633.0,0.34536510072550375
10634.0,0.3453305642154312
10635.0,0.34529603115900964
10636.0,0.34526150155589375
10637.0,0.34522697540573816
10638.0,0.3451924527081976
10639.0,0.3451579334629268
10640.0,0.3451234176695805
10641.0,0.34508890532781356
10642.0,0.34505439643728075
10643.0,0.345019890997637
10644.0,0.34498538900853726
10645.0,0.3449508904696364
10646.0,0.34491639538058944
10647.0,0.3448819037410514
10648.0,0.34484741555067727
10649.0,0.34481293080912223
10650.0,0.3447784495160413
10651.0,0.3447439716710897
10652.0,0.34470949727392264
10653.0,0.3446750263241953
10654.0,0.34464055882156286
10655.0,0.3446060947656807
10656.0,0.3445716341562042
10657.0,0.3445371769927886
10658.0,0.3445027232750893
10659.0,0.3444682730027618
10660.0,0.34443382617546153
10661.0,0.344399382792844
10662.0,0.3443649428545647
10663.0,0.34433050636027923
10664.0,0.3442960733096432
10665.0,0.3442616437023122
10666.0,0.344227217537942
10667.0,0.3441927948161882
10668.0,0.3441583755367066
10669.0,0.34412395969915294
10670.0,0.34408954730318303
10671.0,0.3440551383484527
10672.0,0.34402073283461787
10673.0,0.3439863307613344
10674.0,0.34395193212825825
10675.0,0.34391753693504545
10676.0,0.34388314518135193
10677.0,0.3438487568668338
10678.0,0.3438143719911471
10679.0,0.343779990553948
10680.0,0.3437456125548926
10681.0,0.3437112379936371
10682.0,0.3436768668698378
10683.0,0.3436424991831508
10684.0,0.3436081349332325
10685.0,0.34357377411973916
10686.0,0.3435394167423272
10687.0,0.34350506280065296
10688.0,0.3434707122943729
10689.0,0.34343636522314347
10690.0,0.34340202158662114
10691.0,0.3433676813844625
10692.0,0.34333334461632403
10693.0,0.3432990112818624
10694.0,0.34326468138073424
10695.0,0.3432303549125962
10696.0,0.3431960318771049
10697.0,0.3431617122739172
10698.0,0.3431273961026898
10699.0,0.34309308336307953
10700.0,0.3430587740547432
10701.0,0.3430244681773377
10702.0,0.34299016573052
10703.0,0.34295586671394696
10704.0,0.34292157112727556
10705.0,0.34288727897016286
10706.0,0.34285299024226584
10707.0,0.3428187049432416
10708.0,0.3427844230727473
10709.0,0.34275014463044007
10710.0,0.34271586961597705
10711.0,0.34268159802901543
10712.0,0.34264732986921254
10713.0,0.34261306513622564
10714.0,0.342578803829712
10715.0,0.34254454594932904
10716.0,0.3425102914947341
10717.0,0.34247604046558466
10718.0,0.3424417928615381
10719.0,0.3424075486822519
10720.0,0.3423733079273837
10721.0,0.34233907059659097
10722.0,0.3423048366895313
10723.0,0.34227060620586236
10724.0,0.3422363791452418
10725.0,0.3422021555073273
10726.0,0.3421679352917766
10727.0,0.3421337184982474
10728.0,0.3420995051263976
10729.0,0.34206529517588496
10730.0,0.3420310886463674
10731.0,0.34199688553750274
10732.0,0.341962685848949
10733.0,0.3419284895803641
10734.0,0.34189429673140603
10735.0,0.3418601073017329
10736.0,0.3418259212910027
10737.0,0.3417917386988736
10738.0,0.3417575595250037
10739.0,0.3417233837690512
10740.0,0.3416892114306743
10741.0,0.34165504250953127
10742.0,0.3416208770052803
10743.0,0.3415867149175798
10744.0,0.34155255624608805
10745.0,0.34151840099046343
10746.0,0.3414842491503644
10747.0,0.34145010072544935
10748.0,0.3414159557153768
10749.0,0.3413818141198053
10750.0,0.3413476759383933
10751.0,0.3413135411707995
10752.0,0.3412794098166824
10753.0,0.34124528187570075
10754.0,0.34121115734751317
10755.0,0.3411770362317784
10756.0,0.34114291852815526
10757.0,0.34110880423630247
10758.0,0.34107469335587887
10759.0,0.3410405858865433
10760.0,0.3410064818279546
10761.0,0.34097238117977186
10762.0,0.3409382839416539
10763.0,0.34090419011325973
10764.0,0.3408700996942484
10765.0,0.340836012684279
10766.0,0.34080192908301055
10767.0,0.34076784889010225
10768.0,0.3407337721052133
10769.0,0.34069969872800276
10770.0,0.34066562875812995
10771.0,0.34063156219525415
10772.0,0.34059749903903463
10773.0,0.34056343928913074
10774.0,0.34052938294520185
10775.0,0.34049533000690735
10776.0,0.34046128047390667
10777.0,0.3404272343458593
10778.0,0.3403931916224247
10779.0,0.34035915230326247
10780.0,0.34032511638803215
10781.0,0.34029108387639334
10782.0,0.3402570547680057
10783.0,0.34022302906252894
10784.0,0.3401890067596227
10785.0,0.34015498785894677
10786.0,0.34012097236016087
10787.0,0.34008696026292484
10788.0,0.3400529515668986
10789.0,0.3400189462717419
10790.0,0.33998494437711474
10791.0,0.33995094588267705
10792.0,0.33991695078808876
10793.0,0.33988295909301
10794.0,0.3398489707971007
10795.0,0.33981498590002096
10796.0,0.33978100440143094
10797.0,0.3397470263009908
10798.0,0.3397130515983607
10799.0,0.3396790802932009
10800.0,0.33964511238517153
10801.0,0.33961114787393304
10802.0,0.33957718675914567
10803.0,0.33954322904046974
10804.0,0.3395092747175657
10805.0,0.33947532379009393
10806.0,0.3394413762577149
10807.0,0.33940743212008917
10808.0,0.33937349137687717
